volume,abs_rms,trans_x,trans_y,trans_z,rot_x,rot_y,rot_z,ec_linear_x,ec_linear_y,ec_linear_z,subject,session,scan_id,condition
104,0.8281006522,0.005473480655,-0.6994925577,0.09574605874,-0.007742850576,0.001221064827,-0.00140356773,0.007779188486,0.04241419454,0.05218252311,sub-14230,ses-OXF3TRI005,sub-14230_ses-OXF3TRI005,denoised
105,0.2180195673,-0.05333517471,-0.07799985741,0.19158091,-0.0004226208257,-0.0008164477767,0.0004632943601,0.0,0.0,0.0,sub-14230,ses-OXF3TRI005,sub-14230_ses-OXF3TRI005,denoised
106,0.1357348823,-0.06468842578,-0.01873007587,0.1095474893,-0.0003447381605,-0.0007804227062,0.0005562071456,0.0,0.0,0.0,sub-14230,ses-OXF3TRI005,sub-14230_ses-OXF3TRI005,denoised
107,0.09351569599,-0.07095818297,0.006618794026,0.05372260663,2.307985142e-06,-0.0006958564045,0.0002353431773,0.0,0.0,0.0,sub-14230,ses-OXF3TRI005,sub-14230_ses-OXF3TRI005,denoised
108,0.1019715409,-0.05120171404,-0.02817601634,0.07395677514,-7.678086695e-05,-0.0008456454962,0.0004004350922,0.0,0.0,0.0,sub-14230,ses-OXF3TRI005,sub-14230_ses-OXF3TRI005,denoised
0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,sub-14230,ses-OXF3TRI006,sub-14230_ses-OXF3TRI006,non-denoised
1,0.4256385193,-0.005254544973,-0.3864382603,-0.06636827374,-0.001942722942,0.0009511167882,0.001088959049,-0.05651315068,-0.0192216501,0.006036707561,sub-14230,ses-OXF3TRI006,sub-14230_ses-OXF3TRI006,non-denoised
2,0.2698882958,0.02809247689,-0.2007542965,-0.04980826276,-0.0032232292,0.001332141808,-0.0007439780165,0.02940979606,0.003632577981,-0.09045457149,sub-14230,ses-OXF3TRI006,sub-14230_ses-OXF3TRI006,non-denoised
3,0.8653761678,0.02121399842,0.8682036453,-0.06657872505,-0.001184155815,0.0006747822626,0.0003255672054,-0.01451594641,0.08801944655,0.03913239351,sub-14230,ses-OXF3TRI006,sub-14230_ses-OXF3TRI006,non-denoised
4,0.2017953088,0.02716557802,-0.0388484377,-0.1196128327,-0.002991187153,0.001652778359,7.252271462e-05,-0.08773101746,-0.03674475346,0.06111842788,sub-14230,ses-OXF3TRI006,sub-14230_ses-OXF3TRI006,non-denoised
5,1.201898073,0.02956683147,-1.184349626,-0.1223416042,-0.00192381267,0.0008385290275,7.774727237e-06,0.02251530848,0.02857791911,0.02073650539,sub-14230,ses-OXF3TRI006,sub-14230_ses-OXF3TRI006,non-denoised
6,1.230934823,0.0450203193,-1.217974685,-0.08972306631,-0.002348140813,0.002296624007,-0.0007397606387,-0.03584164586,0.0954848389,-0.04780138405,sub-14230,ses-OXF3TRI006,sub-14230_ses-OXF3TRI006,non-denoised
7,0.5673237548,-0.004023169639,0.5588205918,-0.1160762801,-0.001962089213,0.0004473466543,0.0005494318902,-0.06950386144,0.02350546381,0.0941939371,sub-14230,ses-OXF3TRI006,sub-14230_ses-OXF3TRI006,non-denoised
8,0.9202891585,0.02302149284,-0.8955059919,-0.06085849333,-0.003229728201,0.001966347452,-0.0005465795984,-0.05320476152,0.01433156358,-0.05754414713,sub-14230,ses-OXF3TRI006,sub-14230_ses-OXF3TRI006,non-denoised
9,0.4423255348,-0.01395835304,0.4309499532,-0.05973530472,-0.00290441676,0.0007720179856,0.000799530826,0.006423978037,-0.02371717053,0.09248122819,sub-14230,ses-OXF3TRI006,sub-14230_ses-OXF3TRI006,non-denoised
10,1.310900629,0.02102863451,-1.293143978,-0.1184564735,-0.002788524143,0.001732734265,-0.0006029268261,-0.0454900352,0.08062731239,0.008821194304,sub-14230,ses-OXF3TRI006,sub-14230_ses-OXF3TRI006,non-denoised
11,0.5011948532,0.02746306407,-0.4767610254,-0.07372908331,-0.001901133568,0.0007760756998,0.0001959056681,-0.003624162538,0.06595887124,-0.05039401283,sub-14230,ses-OXF3TRI006,sub-14230_ses-OXF3TRI006,non-denoised
12,1.092588695,-0.007647164106,1.078366403,-0.06538958488,-0.003261238337,0.00173881487,-0.000960118894,-0.01664687009,0.008676272071,-0.04546107598,sub-14230,ses-OXF3TRI006,sub-14230_ses-OXF3TRI006,non-denoised
13,0.8616991781,-0.01534681444,0.8666674649,-0.0135720569,-0.001763174194,-0.0004010859411,0.0003223263775,-0.008156778902,0.05933360288,0.008913146511,sub-14230,ses-OXF3TRI006,sub-14230_ses-OXF3TRI006,non-denoised
14,0.3561191946,-0.009534604462,0.3245967481,-0.02012106866,-0.003233712399,0.000923113781,-0.0004106700944,-0.05773817856,-0.01650690857,-0.06086736259,sub-14230,ses-OXF3TRI006,sub-14230_ses-OXF3TRI006,non-denoised
15,0.3570145317,0.01572415252,0.3181689726,-0.0632284185,-0.002806755714,-0.0009629308479,-0.0007064554957,0.05167225909,0.0349415642,0.02134112379,sub-14230,ses-OXF3TRI006,sub-14230_ses-OXF3TRI006,non-denoised
16,1.088627369,0.02007857391,-1.069839504,-0.0751259694,-0.003430461511,0.001091554877,-0.001076603192,-0.006265278592,0.09252530607,-0.06064695801,sub-14230,ses-OXF3TRI006,sub-14230_ses-OXF3TRI006,non-denoised
17,0.1848374808,0.03199098827,-0.1228344553,-0.02651571606,-0.002393664327,-0.0005476256483,0.0001496393961,-0.003304516761,0.05794302213,-0.05951565502,sub-14230,ses-OXF3TRI006,sub-14230_ses-OXF3TRI006,non-denoised
18,0.6275738411,0.009888169331,0.5925799572,-0.1416976913,-0.002596606733,0.0005989950732,-0.001120303408,0.02153015327,0.06876870416,0.09215174378,sub-14230,ses-OXF3TRI006,sub-14230_ses-OXF3TRI006,non-denoised
19,1.439808339,-0.01831096329,-1.418595069,-0.05386978859,-0.002252653707,-0.001163257053,0.0005587438354,-0.0753958124,0.05472791948,-0.03218408142,sub-14230,ses-OXF3TRI006,sub-14230_ses-OXF3TRI006,non-denoised
20,0.2274996426,0.04477288251,-0.1524717382,-0.03607094314,-0.003025422571,0.0001417086314,-0.001281693345,0.07333695044,0.06192961461,-0.07195454854,sub-14230,ses-OXF3TRI006,sub-14230_ses-OXF3TRI006,non-denoised
21,1.014177579,-0.0584629021,1.0032121,0.05080924021,0.0003469315125,-0.00355567853,0.0001695923274,0.0,0.0,0.0,sub-14230,ses-OXF3TRI006,sub-14230_ses-OXF3TRI006,non-denoised
22,0.2218469314,-0.01817708034,-0.1151314223,-0.07030513552,-0.002652087016,-0.001909129205,0.000414056296,-0.01358650438,0.05470105839,0.08799477326,sub-14230,ses-OXF3TRI006,sub-14230_ses-OXF3TRI006,non-denoised
23,1.492508706,-0.008731359171,-1.478377502,-0.07573689203,-0.003729910357,-0.0005688185338,-0.001428985037,0.0001713918559,0.02621571464,0.06020602901,sub-14230,ses-OXF3TRI006,sub-14230_ses-OXF3TRI006,non-denoised
24,1.827884372,0.01803278861,-1.810665716,0.03724307,-0.003301980672,-0.002953237854,-0.0005632982356,0.009075537943,0.03975357798,-0.0389047725,sub-14230,ses-OXF3TRI006,sub-14230_ses-OXF3TRI006,non-denoised
25,0.2057118786,0.02785401164,-0.08242062607,-0.03606438604,-0.003112794366,-0.001070619095,-0.001855834969,0.04278557104,0.08910832124,0.07220592831,sub-14230,ses-OXF3TRI006,sub-14230_ses-OXF3TRI006,non-denoised
26,1.099361999,-0.04008705683,-1.055125541,0.04810455068,-0.003202009248,-0.002786812373,0.001293282839,-0.02935356468,0.01865506619,-0.03346136838,sub-14230,ses-OXF3TRI006,sub-14230_ses-OXF3TRI006,non-denoised
27,0.4203099164,-0.006776733995,0.3689732073,-0.019400943,-0.00383505784,-0.001600987627,-0.001052904991,0.05599220849,0.01196111763,0.1145211129,sub-14230,ses-OXF3TRI006,sub-14230_ses-OXF3TRI006,non-denoised
28,1.921338162,0.01723406027,-1.901662329,0.001421804787,-0.002737325616,-0.002476483816,0.0002031411277,0.02669170832,0.07520865372,-0.04532731578,sub-14230,ses-OXF3TRI006,sub-14230_ses-OXF3TRI006,non-denoised
29,0.2248471906,-0.02516150087,0.1134977367,-0.05206371648,-0.003435537685,-0.001536580501,-0.0007436602609,-0.0399564276,0.01294366922,0.1404663782,sub-14230,ses-OXF3TRI006,sub-14230_ses-OXF3TRI006,non-denoised
30,1.850739607,-0.04027131341,-1.815964402,0.02249853777,-0.002911904128,-0.002765524667,0.001327956794,-0.05799113984,-0.01706284755,-0.009410697636,sub-14230,ses-OXF3TRI006,sub-14230_ses-OXF3TRI006,non-denoised
31,0.9084153311,0.02456309471,-0.8951850692,0.04092100224,-0.003285767278,-0.001610461506,-0.001952147111,0.0834671681,0.01438096712,-0.00652459339,sub-14230,ses-OXF3TRI006,sub-14230_ses-OXF3TRI006,non-denoised
32,0.63901021,-0.07778657459,-0.5766398318,0.09938229848,-0.002691151341,-0.002582769608,0.001667469623,-0.051288712,-0.01736582278,0.009824491165,sub-14230,ses-OXF3TRI006,sub-14230_ses-OXF3TRI006,non-denoised
33,0.1331966319,-0.02482738933,-0.01116442769,0.004115609696,-0.002293267054,-0.001407604665,-0.0009027972119,0.07877909108,0.06665933429,0.08158899033,sub-14230,ses-OXF3TRI006,sub-14230_ses-OXF3TRI006,non-denoised
34,1.481384932,-0.06815815935,-1.438323775,0.1497836373,-0.00275278301,-0.002905784408,0.001459207502,-0.04810602337,-0.04211844555,-0.03449518848,sub-14230,ses-OXF3TRI006,sub-14230_ses-OXF3TRI006,non-denoised
35,0.2823293758,-0.01229459997,-0.2578881869,0.05694247465,-0.001926630968,-0.001375446445,-0.001134521444,0.08095608595,0.08388395536,-0.007568609365,sub-14230,ses-OXF3TRI006,sub-14230_ses-OXF3TRI006,non-denoised
36,0.2308551265,-0.07501691386,-0.07250223138,0.07979267884,-0.002592322184,-0.002663032385,0.001929066377,-0.07581227891,-0.03229157834,0.04338921773,sub-14230,ses-OXF3TRI006,sub-14230_ses-OXF3TRI006,non-denoised
37,0.4208074684,-0.05523683435,-0.3314537909,0.08473880358,-0.004598043859,-0.00185383379,-0.0003890012449,-0.005139929223,0.01726679221,-0.08080756589,sub-14230,ses-OXF3TRI006,sub-14230_ses-OXF3TRI006,non-denoised
38,0.8442653915,-0.06755494591,0.8352401457,0.1078146653,-0.002567894058,-0.003821816528,0.0009860300925,-0.04395326747,-0.003049713008,0.08513097868,sub-14230,ses-OXF3TRI006,sub-14230_ses-OXF3TRI006,non-denoised
39,0.9449270374,-0.02632898148,-0.9042473618,0.07456355829,-0.004020710476,-0.002047179267,0.0001498871279,-0.05471601201,-0.0823226801,0.07238100227,sub-14230,ses-OXF3TRI006,sub-14230_ses-OXF3TRI006,non-denoised
40,1.609718195,-0.03545769806,-1.584092111,0.08521882793,-0.002807870042,-0.003013033886,0.0004079692299,0.03120689185,0.05726347183,-0.02425168391,sub-14230,ses-OXF3TRI006,sub-14230_ses-OXF3TRI006,non-denoised
41,0.290585636,-0.04609657519,-0.2294058872,-0.03146114719,-0.002773029264,-0.001753275865,-0.0001148815791,-0.09077495463,0.04448328284,0.09142819991,sub-14230,ses-OXF3TRI006,sub-14230_ses-OXF3TRI006,non-denoised
42,0.5308558879,-0.06662552148,-0.4904442951,0.1107791548,-0.001423044247,-0.003518816782,0.0003366853634,0.0,0.0,0.0,sub-14230,ses-OXF3TRI006,sub-14230_ses-OXF3TRI006,non-denoised
43,0.1933711997,-0.04433202586,0.1274291718,0.04205079897,-0.002199787647,-0.002585802227,0.0008849399746,-0.04338787583,0.03866575943,0.1380499947,sub-14230,ses-OXF3TRI006,sub-14230_ses-OXF3TRI006,non-denoised
44,1.279673788,-0.004182481639,-1.270454615,0.05816952065,-0.002439971548,-0.001104082214,-0.0006385046872,-0.02196055847,0.07886065698,-0.06371693221,sub-14230,ses-OXF3TRI006,sub-14230_ses-OXF3TRI006,non-denoised
45,1.122219706,-0.0494948971,1.124486436,0.01438306592,-0.001574916649,-0.002650402719,0.000508595258,-0.04379740159,0.02294148196,0.1551309563,sub-14230,ses-OXF3TRI006,sub-14230_ses-OXF3TRI006,non-denoised
46,1.53973258,-0.02603727637,-1.519106205,0.0695600875,-0.003927700687,-0.001331463805,-0.0006797962706,-0.009986800327,-0.03825797466,0.07588413232,sub-14230,ses-OXF3TRI006,sub-14230_ses-OXF3TRI006,non-denoised
47,1.500621617,-0.04689671043,-1.470660235,0.1252132295,-0.002356606303,-0.002416252391,0.0009381017298,-0.0591142597,0.01412605269,-0.005680136464,sub-14230,ses-OXF3TRI006,sub-14230_ses-OXF3TRI006,non-denoised
48,0.2834879642,-0.03826874094,0.2266002506,0.08444457784,-0.003566058585,-0.001085703494,0.0002710022673,-0.01367849817,-0.07094279119,0.1351204765,sub-14230,ses-OXF3TRI006,sub-14230_ses-OXF3TRI006,non-denoised
49,1.290064474,-0.04055731917,-1.258145923,0.1010868186,-0.002433008049,-0.002307317685,0.001050814753,-0.01836812172,-0.01352718545,0.08730652118,sub-14230,ses-OXF3TRI006,sub-14230_ses-OXF3TRI006,non-denoised
50,1.194587959,-0.01888165994,-1.154774197,0.09996674668,-0.003529255744,-0.000477931957,0.001010499895,-0.07970986178,-0.0600893792,-0.01561179914,sub-14230,ses-OXF3TRI006,sub-14230_ses-OXF3TRI006,non-denoised
51,0.5354163337,-0.01824813982,-0.5096434177,0.09500717567,-0.001220277394,-0.001980534522,0.0006113301497,0.05900992306,0.06779549742,0.01103194666,sub-14230,ses-OXF3TRI006,sub-14230_ses-OXF3TRI006,non-denoised
52,0.2353054974,-0.003199885663,0.206989045,0.08316522076,-0.002250273712,-0.0007529900176,0.0003339599934,-0.1242610846,-0.02825698593,0.08956823772,sub-14230,ses-OXF3TRI006,sub-14230_ses-OXF3TRI006,non-denoised
53,0.5586995219,-0.06151807022,-0.499522654,0.1400398528,-0.001859519631,-0.001898770919,0.001705367235,-0.01244672518,-0.05321348483,0.05522742889,sub-14230,ses-OXF3TRI006,sub-14230_ses-OXF3TRI006,non-denoised
54,1.13583324,-0.01990425013,-1.125975677,0.06225065605,-0.00227947603,-0.0003201811924,-0.0005072158528,0.03154214983,0.07494622763,0.02481817269,sub-14230,ses-OXF3TRI006,sub-14230_ses-OXF3TRI006,non-denoised
55,0.4966461441,-0.01770013451,-0.4614198403,0.1004838006,-0.00152201578,-0.001578757539,0.001032942906,-0.05717945516,0.06536920064,0.04143893215,sub-14230,ses-OXF3TRI006,sub-14230_ses-OXF3TRI006,non-denoised
56,0.4490693136,-0.002346287276,-0.4240559726,0.08641224562,-0.002099076519,-0.0001754824189,-9.04421031e-05,-0.03583350917,0.08138887109,0.02488031764,sub-14230,ses-OXF3TRI006,sub-14230_ses-OXF3TRI006,non-denoised
57,0.4294325209,-0.03587441624,-0.3799607786,0.1448335727,-0.001508651767,-0.001746908762,0.0009464509203,-0.07241232799,0.01787808607,0.01133634617,sub-14230,ses-OXF3TRI006,sub-14230_ses-OXF3TRI006,non-denoised
58,0.1869658105,0.04950241581,0.01145229055,0.1430947745,-0.002390356967,-0.0009341188124,-0.0008669237141,0.0581685044,0.02538407502,-0.05461135479,sub-14230,ses-OXF3TRI006,sub-14230_ses-OXF3TRI006,non-denoised
59,0.7028376502,0.01791315191,0.6906553639,0.1153990476,-0.001217915094,-0.001331861946,-0.0004450317065,0.0195982717,0.05632189216,0.09218144699,sub-14230,ses-OXF3TRI006,sub-14230_ses-OXF3TRI006,non-denoised
60,0.5450132276,-0.01131553133,-0.4936162737,0.1524460458,-0.0027339675,0.001036703354,6.282757386e-05,-0.04394556833,-0.06899664773,0.07616337941,sub-14230,ses-OXF3TRI006,sub-14230_ses-OXF3TRI006,non-denoised
61,1.561184622,0.008416326233,-1.526922245,0.2298173353,-0.001669052523,0.0005568709457,0.0007984379772,0.0290213815,0.01536015347,-0.07108518452,sub-14230,ses-OXF3TRI006,sub-14230_ses-OXF3TRI006,non-denoised
62,0.5671260213,0.01458192933,0.5602072209,0.05281437802,-0.00190880138,0.0008098947583,-0.0002526706958,-0.06100793285,-0.00523324451,0.150987739,sub-14230,ses-OXF3TRI006,sub-14230_ses-OXF3TRI006,non-denoised
63,1.223059198,0.01342740164,-1.18199013,0.1293594158,-0.003860893892,-0.000446920254,0.0006788723986,0.0,0.0,0.0,sub-14230,ses-OXF3TRI006,sub-14230_ses-OXF3TRI006,non-denoised
64,0.2229287102,0.03208287153,0.1590118976,0.1407624276,-0.001922879252,7.702703442e-05,0.0004152633483,-0.01755651203,0.008146679005,0.1035072713,sub-14230,ses-OXF3TRI006,sub-14230_ses-OXF3TRI006,non-denoised
65,1.153902269,-0.004908819629,-1.098786849,0.1813574433,-0.003486027941,0.001995973056,0.0009734728956,-0.06510006864,-0.07923731465,-0.04229415859,sub-14230,ses-OXF3TRI006,sub-14230_ses-OXF3TRI006,non-denoised
66,0.1877064874,0.03522386204,-0.133192383,0.1013922159,-0.001328563783,0.0004013828875,0.0001799880702,0.0892658619,0.04856981863,0.06099973569,sub-14230,ses-OXF3TRI006,sub-14230_ses-OXF3TRI006,non-denoised
67,0.7743212821,0.02667751618,-0.7204574866,0.1458367212,-0.003533822717,0.001296657138,0.0004981774255,-0.02293349197,-0.03091721684,-0.08652190645,sub-14230,ses-OXF3TRI006,sub-14230_ses-OXF3TRI006,non-denoised
68,0.4973137716,0.04794533938,0.4689930281,0.1887099276,-0.001610393985,-0.0006373298238,0.0009386088932,0.04037376139,0.01028586558,0.06958127914,sub-14230,ses-OXF3TRI006,sub-14230_ses-OXF3TRI006,non-denoised
69,0.3424105938,0.05202313346,-0.2414406996,0.1206423966,-0.003307850566,0.001740955748,0.0006988573004,-0.01891738061,-0.04574959927,0.1398579925,sub-14230,ses-OXF3TRI006,sub-14230_ses-OXF3TRI006,non-denoised
70,1.846116935,0.04630925953,-1.8079112,0.163721564,-0.002974646399,0.0007288200432,0.001242118073,0.004584395365,-0.02961583383,0.02485659114,sub-14230,ses-OXF3TRI006,sub-14230_ses-OXF3TRI006,non-denoised
71,1.160535812,0.06558670116,-1.133799369,0.05414459882,-0.003028750187,0.001869291649,7.313617243e-05,-0.02584482835,-0.02008587713,0.1195411108,sub-14230,ses-OXF3TRI006,sub-14230_ses-OXF3TRI006,non-denoised
72,1.966855928,0.04541736579,-1.914582798,0.2134210074,-0.002805104945,0.0008790011634,0.002130376874,-0.02154218475,-0.05503866121,-0.03080477022,sub-14230,ses-OXF3TRI006,sub-14230_ses-OXF3TRI006,non-denoised
73,0.3910869745,0.0666260256,-0.3493569084,0.06448474615,-0.002381610917,0.001367489691,-1.203017018e-05,0.0335889295,0.05489975748,0.1372497893,sub-14230,ses-OXF3TRI006,sub-14230_ses-OXF3TRI006,non-denoised
74,1.68698568,0.08649914028,-1.654226394,0.1803661228,-0.002237029374,0.0007538808859,0.0008292724378,-0.02303951995,0.001001642722,0.008064482633,sub-14230,ses-OXF3TRI006,sub-14230_ses-OXF3TRI006,non-denoised
75,0.6343635965,0.1228818349,-0.5935174582,0.131367006,-0.001823146129,0.002281500027,-0.0009930519154,0.0631687543,0.0763375532,0.02266027616,sub-14230,ses-OXF3TRI006,sub-14230_ses-OXF3TRI006,non-denoised
76,0.3112055095,0.02540014372,-0.1863984848,0.2062965149,-0.001101128408,0.0007183837006,0.001592289307,-0.06266885069,0.02425807065,-0.0002873852388,sub-14230,ses-OXF3TRI006,sub-14230_ses-OXF3TRI006,non-denoised
77,0.6744541218,0.09727621249,0.6421639671,0.1751913068,-0.001839233679,0.001730199088,0.0003443263995,0.06124555633,0.05957333956,-0.0454689673,sub-14230,ses-OXF3TRI006,sub-14230_ses-OXF3TRI006,non-denoised
78,0.4307530399,0.07890813992,0.3735438555,0.210898857,-0.001947223092,0.0003814666416,0.001497641904,0.004019219293,0.01322118399,0.0199920772,sub-14230,ses-OXF3TRI006,sub-14230_ses-OXF3TRI006,non-denoised
79,0.3033692621,0.1046518484,-0.1627384442,0.1625489037,-0.003052242333,0.001403276343,-0.0001247974724,0.04248709666,-0.02126441617,0.03854930971,sub-14230,ses-OXF3TRI006,sub-14230_ses-OXF3TRI006,non-denoised
80,1.342062441,0.09616033411,-1.289160906,0.2354677389,-0.002421892248,0.0006155674928,0.001300489064,0.01205457429,0.03758728663,-0.07868145316,sub-14230,ses-OXF3TRI006,sub-14230_ses-OXF3TRI006,non-denoised
81,0.538631544,0.08689882877,0.4977765645,0.1677016433,-0.002693617949,0.001006819541,0.0001388479723,0.03169691463,-0.003492435069,-0.04980456085,sub-14230,ses-OXF3TRI006,sub-14230_ses-OXF3TRI006,non-denoised
82,0.3906940998,0.07658064852,0.3202320459,0.1976512943,-0.002804409945,0.0005824700929,0.00132658286,0.0194505233,-0.009034000035,0.04328858586,sub-14230,ses-OXF3TRI006,sub-14230_ses-OXF3TRI006,non-denoised
83,1.01152678,0.06799707526,-0.9733514367,0.1495932122,-0.00252413284,0.002009623451,0.0003125550866,-0.03553130773,0.06316417659,-0.07936639669,sub-14230,ses-OXF3TRI006,sub-14230_ses-OXF3TRI006,non-denoised
84,0.6757277066,0.1173783434,0.6586597813,0.0959202203,0.0006684545078,0.002323179273,0.001562726451,0.0,0.0,0.0,sub-14230,ses-OXF3TRI006,sub-14230_ses-OXF3TRI006,non-denoised
85,0.5572139539,0.1458254369,-0.4574282745,0.1401407543,0.001550792833,0.003144449787,0.002437249059,0.00128377624,0.03496531376,-0.08351521506,sub-14230,ses-OXF3TRI006,sub-14230_ses-OXF3TRI006,non-denoised
86,0.5660358132,0.1784318696,0.5097565233,0.1130623755,-0.0008141361177,0.00345693971,0.0005822674721,0.0291551118,-0.04089203685,0.002908653237,sub-14230,ses-OXF3TRI006,sub-14230_ses-OXF3TRI006,non-denoised
87,0.5688390578,0.09917624136,-0.5024851816,0.120777177,0.0001869701809,0.00278190407,0.001953309868,0.01281795208,-0.02961776863,0.03262159262,sub-14230,ses-OXF3TRI006,sub-14230_ses-OXF3TRI006,non-denoised
88,0.6515751817,0.1154598445,-0.5843516858,0.1116770901,-0.0005540276179,0.003816646989,0.001548346831,-0.05699346038,-0.04409445355,-0.05774606814,sub-14230,ses-OXF3TRI006,sub-14230_ses-OXF3TRI006,non-denoised
89,0.2088816127,0.1160886184,0.005159307313,0.07391051596,0.0008745393134,0.002627412789,0.002074354794,0.02739978204,0.04080408612,0.05700763899,sub-14230,ses-OXF3TRI006,sub-14230_ses-OXF3TRI006,non-denoised
90,1.351509557,0.1543204794,-1.328913254,0.2020268217,0.000542626367,0.002124459948,-0.0005819264334,0.02409170975,-0.0008905983637,-0.1332003479,sub-14230,ses-OXF3TRI006,sub-14230_ses-OXF3TRI006,non-denoised
91,0.3858110175,0.08000043506,0.2644676578,0.2331239997,0.00165017799,0.001246278407,0.002100401325,-0.01525959965,-0.01796261261,0.03315436582,sub-14230,ses-OXF3TRI006,sub-14230_ses-OXF3TRI006,non-denoised
92,0.3967229369,0.08541427355,-0.3112863058,0.1915523841,0.0002492978238,0.0020074856,0.0003951232648,0.02988904284,-0.06475590069,0.06181891,sub-14230,ses-OXF3TRI006,sub-14230_ses-OXF3TRI006,non-denoised
93,1.523294362,0.05629711958,-1.473519582,0.2409769371,0.001095152576,0.001491200877,0.002324301982,-0.006345898517,-0.02605374012,-0.06797899322,sub-14230,ses-OXF3TRI006,sub-14230_ses-OXF3TRI006,non-denoised
94,0.3198641637,0.07169488305,0.1885402794,0.2261248263,0.0002609651419,0.001638132031,0.0009367788443,0.03987201878,-0.06148813787,-0.03990666091,sub-14230,ses-OXF3TRI006,sub-14230_ses-OXF3TRI006,non-denoised
